,name,github_id,description,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,trending,updated_github_id
227,zcaceres/fetch-mcp,zcaceres/fetch-mcp,"An MCP server to flexibly fetch JSON, text, and HTML data.","['local', 'typescript']",developer-tools,https://github.com/zcaceres/fetch-mcp,https://github.com/zcaceres/fetch-mcp,MIT,2024-12-18 01:05:17,2025-09-02 16:29:10,2025-09-02 16:29:10,15.0,3.0,96.0,2.0,6.0,6.0,10.0,621.0,,,,,,5.0,9,True,3.0,,,,
228,automation-ai-labs/mcp-link,automation-ai-labs/mcp-link,Seamlessly Integrate Any API with AI Agents (with OpenAPI Schema).,"['go', 'local']",developer-tools,https://github.com/automation-ai-labs/mcp-link,https://github.com/automation-ai-labs/mcp-link,MIT,2025-03-29 06:30:31,2025-04-03 15:48:57,2025-04-03 15:48:53,7.0,,65.0,6.0,4.0,6.0,3.0,554.0,,,,,,,9,True,3.0,,,,
229,abhiemj/manim-mcp-server,abhiemj/manim-mcp-server,A local MCP server that generates animations using Manim.,"['linux', 'local', 'python', 'windows']",art-and-culture,https://github.com/abhiemj/manim-mcp-server,https://github.com/abhiemj/manim-mcp-server,MIT,2025-03-31 05:17:21,2025-05-19 17:12:31,2025-05-19 17:12:31,11.0,,50.0,3.0,7.0,2.0,,484.0,,,,,,,9,True,3.0,,,,
230,mem0ai/mem0-mcp,mem0ai/mem0-mcp,"A Model Context Protocol server for Mem0 that helps manage coding preferences and patterns, providing tools for..","['local', 'python']",knowledge-and-memory,https://github.com/mem0ai/mem0-mcp,https://github.com/mem0ai/mem0-mcp,,2025-02-18 08:35:49,2025-09-15 21:25:01,2025-09-15 21:25:01,27.0,7.0,93.0,4.0,13.0,4.0,,480.0,,,,,,4.0,9,True,2.0,,,,
231,tevonsb/homeassistant-mcp,tevonsb/homeassistant-mcp,"Access Home Assistant data and control devices (lights, switches, thermostats, etc).","['local', 'typescript']",other-tools-and-integrations,https://github.com/tevonsb/homeassistant-mcp,https://github.com/tevonsb/homeassistant-mcp,Apache-2.0,2024-12-12 06:30:27,2025-02-01 04:56:35,2025-02-01 04:56:35,59.0,,36.0,11.0,5.0,13.0,1.0,441.0,,,,,,3.0,9,True,3.0,,,,
232,r-huijts/xcode-mcp-server,r-huijts/xcode-mcp-server,"Xcode integration for project management, file operations, and build automation.","['local', 'macos', 'typescript']",developer-tools,https://github.com/r-huijts/xcode-mcp-server,https://github.com/r-huijts/xcode-mcp-server,MIT,2025-01-16 12:15:47,2025-08-26 08:43:02,2025-08-26 08:43:02,72.0,1.0,20.0,4.0,7.0,,5.0,321.0,,,,,,3.0,9,True,3.0,,,,
233,adhikasp/mcp-git-ingest,adhikasp/mcp-git-ingest,Read and analyze GitHub repositories with your LLM.,"['local', 'python']",version-control,https://github.com/adhikasp/mcp-git-ingest,https://github.com/adhikasp/mcp-git-ingest,MIT,2024-12-15 06:36:38,2025-01-26 10:32:13,2025-01-26 10:32:13,13.0,,37.0,3.0,6.0,7.0,,280.0,,,,,,3.0,9,True,3.0,,,,
234,zueai/mcp-manager,zueai/mcp-manager,Simple Web UI to install and manage MCP servers for Claude Desktop App.,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/zueai/mcp-manager,https://github.com/zueai/mcp-manager,MIT,2024-12-08 10:14:09,2024-12-21 17:55:18,2024-12-21 17:55:16,76.0,,39.0,5.0,5.0,2.0,,264.0,,,,,,2.0,9,True,3.0,,,,
235,isaacphi/mcp-gdrive,isaacphi/mcp-gdrive,Model Context Protocol (MCP) Server for reading from Google Drive and editing Google Sheets.,"['cloud', 'typescript']",file-systems,https://github.com/isaacphi/mcp-gdrive,https://github.com/isaacphi/mcp-gdrive,MIT,2024-12-13 23:49:36,2025-05-07 14:03:09,2025-05-07 14:03:09,11.0,,76.0,2.0,10.0,7.0,3.0,215.0,,,,5.0,5.0,3.0,9,True,3.0,,,,
236,jae-jae/g-search-mcp,jae-jae/g-search-mcp,A powerful MCP server for Google search that enables parallel searching with multiple keywords simultaneously.,"['local', 'typescript']",search-data-extraction,https://github.com/jae-jae/g-search-mcp,https://github.com/jae-jae/g-search-mcp,MIT,2025-03-26 07:41:30,2025-06-14 15:46:10,2025-06-14 15:46:00,16.0,,22.0,4.0,3.0,2.0,3.0,210.0,,,,,,,9,True,3.0,,,,
237,kagisearch/kagimcp,kagisearch/kagimcp,Official Kagi Search MCP Server.,"['cloud', 'typescript']",search-data-extraction,https://github.com/kagisearch/kagimcp,https://github.com/kagisearch/kagimcp,MIT,2024-12-13 02:41:16,2025-07-28 14:55:10,2025-07-28 14:55:10,30.0,1.0,21.0,9.0,7.0,1.0,6.0,198.0,,,,,,4.0,9,True,3.0,,,,
238,YuChenSSR/mindmap-mcp-server,YuChenSSR/mindmap-mcp-server,A Model Context Protocol (MCP) server for generating a beautiful interactive mindmap.,"['local', 'python']",developer-tools,https://github.com/YuChenSSR/mindmap-mcp-server,https://github.com/YuChenSSR/mindmap-mcp-server,MIT,2025-03-19 12:05:58,2025-05-20 12:49:06,2025-05-20 12:48:52,27.0,,20.0,1.0,3.0,2.0,3.0,197.0,,,,3.0,3.0,,9,True,3.0,,,,
239,BurtTheCoder/mcp-maigret,BurtTheCoder/mcp-maigret,"MCP server for maigret, a powerful OSINT tool that collects user account information from various public sources. This..","['cloud', 'typescript', 'windows']",security,https://github.com/BurtTheCoder/mcp-maigret,https://github.com/BurtTheCoder/mcp-maigret,MIT,2024-12-13 05:10:16,2025-03-03 06:58:15,2025-03-03 06:58:14,34.0,,28.0,1.0,6.0,2.0,,196.0,,,,1.0,1.0,5.0,9,True,3.0,,,,
240,biegehydra/BifrostMCP,biegehydra/BifrostMCP,Connect to VSCode ide and use semantic tools like find_usages.,['typescript'],developer-tools,https://github.com/biegehydra/BifrostMCP,https://github.com/biegehydra/BifrostMCP,AGPL-3.0,2025-03-06 06:12:23,2025-07-15 00:36:56,2025-07-15 00:36:56,66.0,,30.0,3.0,7.0,8.0,11.0,177.0,,,,,,5.0,9,True,3.0,,,,
241,carterlasalle/mac_messages_mcp,carterlasalle/mac_messages_mcp,"An MCP server that securely interfaces with your iMessage database via the Model Context Protocol (MCP), allowing LLMs..","['local', 'macos']",communication,https://github.com/carterlasalle/mac_messages_mcp,https://github.com/carterlasalle/mac_messages_mcp,MIT,2025-03-13 04:24:07,2025-09-09 02:59:18,2025-09-09 02:59:18,61.0,6.0,20.0,2.0,10.0,3.0,3.0,169.0,,,,,,6.0,9,True,3.0,,,,
242,QuantGeekDev/mongo-mcp,QuantGeekDev/mongo-mcp,MongoDB integration that enables LLMs to interact directly with databases.,"['local', 'typescript']",databases,https://github.com/QuantGeekDev/mongo-mcp,https://github.com/QuantGeekDev/mongo-mcp,MIT,2024-12-05 23:12:54,2025-03-15 23:32:51,2025-03-15 23:32:51,24.0,,30.0,4.0,7.0,9.0,,169.0,,,,2.0,2.0,2.0,9,True,3.0,,,,
243,marcelmarais/spotify-mcp-server,marcelmarais/spotify-mcp-server,Control Spotify playback and manage playlists.,"['local', 'typescript']",other-tools-and-integrations,https://github.com/marcelmarais/spotify-mcp-server,https://github.com/marcelmarais/spotify-mcp-server,,2025-03-19 13:15:18,2025-09-27 20:09:03,2025-09-27 20:09:03,31.0,6.0,37.0,3.0,20.0,3.0,3.0,164.0,,,,,,8.0,9,True,3.0,,,,
244,lostintangent/gistpad-mcp,lostintangent/gistpad-mcp,"Use GitHub Gists to manage and access your personal knowledge, daily notes, and reusable prompts. This acts as a..","['local', 'typescript']",knowledge-and-memory,https://github.com/lostintangent/gistpad-mcp,https://github.com/lostintangent/gistpad-mcp,MIT,2025-03-12 18:02:16,2025-07-07 17:51:10,2025-07-07 17:51:06,57.0,,24.0,2.0,10.0,2.0,19.0,162.0,,,,,,3.0,9,True,2.0,,,,
245,aliyun/alibabacloud-tablestore-mcp-server,aliyun/alibabacloud-tablestore-mcp-server,"MCP service for Tablestore, features include adding documents, semantic search for documents based on vectors and..","['cloud', 'java', 'python']",databases,https://github.com/aliyun/alibabacloud-tablestore-mcp-server,https://github.com/aliyun/alibabacloud-tablestore-mcp-server,Apache-2.0,2025-03-19 03:10:51,2025-04-28 08:20:15,2025-04-28 08:19:40,19.0,,37.0,4.0,1.0,,5.0,149.0,,,,,,,9,True,3.0,,,,
246,XeroAPI/xero-mcp-server,XeroAPI/xero-mcp-server,"An MCP server that integrates with Xeros API, allowing for standardized access to Xeros accounting and business..","['cloud', 'typescript']",finance-and-fintech,https://github.com/XeroAPI/xero-mcp-server,https://github.com/XeroAPI/xero-mcp-server,MIT,2025-03-17 02:29:58,2025-05-18 08:55:11,2025-05-18 08:55:11,79.0,,66.0,15.0,74.0,13.0,5.0,137.0,,,,,,13.0,9,True,3.0,,,,
247,OpenDataMCP/OpenDataMCP,OpenDataMCP/OpenDataMCP,Connect any Open Data to any LLM with Model Context Protocol.,"['cloud', 'python']",customer-data-platforms,https://github.com/OpenDataMCP/OpenDataMCP,https://github.com/OpenDataMCP/OpenDataMCP,MIT,2024-11-30 17:57:40,2024-12-20 17:37:45,2024-12-20 17:37:45,70.0,,17.0,4.0,8.0,3.0,2.0,134.0,2024-12-02 06:50:42,0.1.28,23.0,,,,9,True,3.0,52.0,4.0,,
248,jinzcdev/markmap-mcp-server,jinzcdev/markmap-mcp-server,An MCP server built on markmap that converts Markdown to interactive mind maps. Supports multi-format exports..,"['local', 'typescript']",knowledge-and-memory,https://github.com/jinzcdev/markmap-mcp-server,https://github.com/jinzcdev/markmap-mcp-server,MIT,2025-04-28 12:53:55,2025-06-12 10:53:56,2025-06-12 10:53:46,23.0,,18.0,2.0,4.0,1.0,,123.0,2025-05-06 07:57:14,0.1.1,2.0,1.0,1.0,2.0,9,True,2.0,,,,
249,Seym0n/tiktok-mcp,Seym0n/tiktok-mcp,Interact with TikTok videos.,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/Seym0n/tiktok-mcp,https://github.com/Seym0n/tiktok-mcp,MIT,2025-03-13 12:23:46,2025-08-25 20:28:11,2025-06-10 19:37:06,9.0,,15.0,3.0,2.0,1.0,,107.0,2025-06-10 19:42:33,2,2.0,,,2.0,9,True,3.0,,,,
250,entanglr/zettelkasten-mcp,entanglr/zettelkasten-mcp,"A Model Context Protocol (MCP) server that implements the Zettelkasten knowledge management methodology, allowing you..","['local', 'python']",knowledge-and-memory,https://github.com/entanglr/zettelkasten-mcp,https://github.com/entanglr/zettelkasten-mcp,MIT,2025-04-01 21:33:20,2025-04-25 08:11:20,2025-04-25 07:57:32,29.0,,17.0,5.0,18.0,2.0,2.0,102.0,2025-04-25 07:59:45,1.2.1,4.0,,,,9,True,2.0,,,,
251,vectorize-io/vectorize-mcp-server,vectorize-io/vectorize-mcp-server,"Vectorize MCP server for advanced retrieval, Private Deep Research, Anything-to-Markdown file extraction and text..","['cloud', 'typescript']",search-data-extraction,https://github.com/vectorize-io/vectorize-mcp-server,https://github.com/vectorize-io/vectorize-mcp-server,MIT,2025-03-10 14:43:02,2025-06-12 15:53:33,2025-06-12 15:53:33,23.0,,18.0,3.0,16.0,1.0,,93.0,2025-04-07 08:34:51,0.4.3,1.0,,,6.0,9,True,3.0,,,,
252,nkapila6/mcp-local-rag,nkapila6/mcp-local-rag,primitive RAG-like web search model context protocol (MCP) server that runs locally. No APIs needed.,"['local', 'python']",search-data-extraction,https://github.com/nkapila6/mcp-local-rag,https://github.com/nkapila6/mcp-local-rag,MIT,2025-03-13 09:20:19,2025-10-09 17:07:02,2025-10-09 17:07:01,47.0,21.0,15.0,2.0,33.0,,3.0,83.0,,,,,,5.0,9,True,3.0,,,,
253,pi22by7/In-Memoria,pi22by7/In-Memoria,Persistent intelligence infrastructure for agentic development that gives AI coding assistants cumulative memory and..,"['linux', 'local', 'macos', 'rust', 'typescript', 'windows']",knowledge-and-memory,https://github.com/pi22by7/In-Memoria,https://github.com/pi22by7/In-Memoria,MIT,2025-08-16 06:53:05,2025-09-11 13:19:11,2025-09-11 13:18:13,61.0,61.0,10.0,2.0,,6.0,3.0,76.0,,,,,,,9,True,2.0,,,,
254,translated/lara-mcp,translated/lara-mcp,"MCP Server for Lara Translate API, enabling powerful translation capabilities with support for language detection and..","['cloud', 'official', 'typescript']",translation-services,https://github.com/translated/lara-mcp,https://github.com/translated/lara-mcp,MIT,2025-03-31 05:10:30,2025-10-06 16:15:34,2025-10-06 16:15:27,33.0,7.0,11.0,7.0,10.0,,3.0,74.0,,,,2.0,2.0,3.0,9,True,1.0,,,,
255,jinzcdev/leetcode-mcp-server,jinzcdev/leetcode-mcp-server,"MCP server enabling automated access to LeetCodes programming problems, solutions, submissions and public data with..","['cloud', 'typescript']",coding-agents,https://github.com/jinzcdev/leetcode-mcp-server,https://github.com/jinzcdev/leetcode-mcp-server,MIT,2025-04-12 18:13:47,2025-05-31 15:27:08,2025-05-31 15:26:49,55.0,,15.0,1.0,5.0,1.0,2.0,59.0,2025-05-31 15:32:58,1.2.0,3.0,,,3.0,9,True,3.0,,,,
256,jparkerweb/mcp-sqlite,jparkerweb/mcp-sqlite,Model Context Protocol (MCP) server that provides comprehensive SQLite database interaction capabilities.,"['local', 'typescript']",databases,https://github.com/jparkerweb/mcp-sqlite,https://github.com/jparkerweb/mcp-sqlite,MIT,2025-04-05 03:28:31,2025-06-02 21:23:24,2025-06-02 21:21:28,23.0,,7.0,1.0,2.0,,1.0,57.0,2025-06-02 21:23:24,1.0.7,2.0,,,,9,True,3.0,,,,
257,jjsantos01/qgis_mcp,jjsantos01/qgis_mcp,"connects QGIS Desktop to Claude AI through the MCP. This integration enables prompt-assisted project creation, layer..",[],location-services,https://github.com/jjsantos01/qgis_mcp,https://github.com/jjsantos01/qgis_mcp,,2025-03-12 21:09:53,2025-10-01 01:23:25,2025-10-01 01:23:25,13.0,5.0,93.0,13.0,7.0,4.0,12.0,668.0,,,,,,4.0,8,True,3.0,,,,
258,ckreiling/mcp-server-docker,ckreiling/mcp-server-docker,"Integrate with Docker to manage containers, images, volumes, and networks.","['local', 'python']",developer-tools,https://github.com/ckreiling/mcp-server-docker,https://github.com/ckreiling/mcp-server-docker,GPL-3.0,2024-12-07 02:52:14,2025-06-05 02:52:13,2025-06-05 02:52:13,53.0,,83.0,10.0,28.0,7.0,2.0,632.0,,,,,,3.0,8,True,3.0,,,,
259,reading-plus-ai/mcp-server-data-exploration,reading-plus-ai/mcp-server-data-exploration,"Enables autonomous data exploration on .csv-based datasets, providing intelligent insights with minimal effort.","['cloud', 'python']",data-science-tools,https://github.com/reading-plus-ai/mcp-server-data-exploration,https://github.com/reading-plus-ai/mcp-server-data-exploration,MIT,2024-12-06 18:26:04,2025-03-22 17:26:01,2025-03-22 17:26:00,7.0,,60.0,5.0,4.0,8.0,,493.0,,,,,,2.0,8,True,3.0,,,,
260,QuantGeekDev/docker-mcp,QuantGeekDev/docker-mcp,Docker container management and operations through MCP.,"['go', 'local']",developer-tools,https://github.com/QuantGeekDev/docker-mcp,https://github.com/QuantGeekDev/docker-mcp,MIT,2024-12-04 22:53:04,2024-12-14 03:54:41,2024-12-14 03:54:41,20.0,,53.0,8.0,12.0,4.0,,407.0,,,,1.0,1.0,2.0,8,True,3.0,,,,
261,hannesrudolph/mcp-ragdocs,hannesrudolph/mcp-ragdocs,"An MCP server implementation that provides tools for retrieving and processing documentation through vector search,..","['local', 'python']",knowledge-and-memory,https://github.com/hannesrudolph/mcp-ragdocs,https://github.com/hannesrudolph/mcp-ragdocs,MIT,2024-12-13 22:40:03,2025-07-18 06:59:53,2025-07-18 06:59:53,16.0,1.0,27.0,4.0,4.0,,,230.0,,,,1.0,1.0,4.0,8,True,3.0,,,,
262,adhikasp/mcp-twikit,adhikasp/mcp-twikit,Interact with Twitter search and timeline.,"['cloud', 'python']",communication,https://github.com/adhikasp/mcp-twikit,https://github.com/adhikasp/mcp-twikit,MIT,2024-12-15 03:37:27,2025-03-14 14:35:31,2025-03-14 14:35:31,16.0,,26.0,2.0,8.0,4.0,,208.0,,,,,,5.0,8,True,3.0,,,,
263,danhilse/notion_mcp,danhilse/notion_mcp,Integrates with Notions API to manage personal todo lists.,"['cloud', 'python']",other-tools-and-integrations,https://github.com/danhilse/notion_mcp,https://github.com/danhilse/notion_mcp,MIT,2024-11-30 03:28:34,2024-12-18 17:39:00,2024-12-18 17:38:57,11.0,,53.0,4.0,5.0,2.0,2.0,201.0,,,,,,,8,True,3.0,,,,
264,hellokaton/unsplash-mcp-server,hellokaton/unsplash-mcp-server,A MCP server for Unsplash image search.,"['cloud', 'python']",search-data-extraction,https://github.com/hellokaton/unsplash-mcp-server,https://github.com/hellokaton/unsplash-mcp-server,MIT,2025-03-18 08:42:50,2025-07-07 13:53:35,2025-07-07 13:53:35,22.0,,19.0,2.0,5.0,1.0,6.0,178.0,,,,,,3.0,8,True,3.0,,,,
265,gomarble-ai/facebook-ads-mcp-server,gomarble-ai/facebook-ads-mcp-server,"MCP server acting as an interface to the Facebook Ads, enabling programmatic access to Facebook Ads data and..","['cloud', 'python']",marketing,https://github.com/gomarble-ai/facebook-ads-mcp-server,https://github.com/gomarble-ai/facebook-ads-mcp-server,MIT,2025-04-07 17:46:05,2025-08-21 08:05:50,2025-08-21 08:05:50,35.0,2.0,42.0,1.0,23.0,1.0,1.0,165.0,,,,,,5.0,8,True,3.0,,,,
266,blackwhite084/playwright-plus-python-mcp,blackwhite084/playwright-plus-python-mcp,"An MCP python server using Playwright for browser automation,more suitable for llm.",['python'],browser-automation,https://github.com/blackwhite084/playwright-plus-python-mcp,https://github.com/blackwhite084/playwright-plus-python-mcp,Apache-2.0,2025-01-04 08:23:58,2025-01-07 06:35:52,2025-01-07 06:34:58,7.0,,24.0,3.0,4.0,2.0,,154.0,,,,,,2.0,8,True,3.0,,,,
267,langfuse/mcp-server-langfuse,langfuse/mcp-server-langfuse,MCP server to access and manage LLM application prompts created with Langfuse) Prompt Management.,"['local', 'python']",developer-tools,https://github.com/langfuse/mcp-server-langfuse,https://github.com/langfuse/mcp-server-langfuse,MIT,2025-02-15 11:58:06,2025-02-16 14:03:25,2025-02-15 23:13:01,9.0,,32.0,2.0,9.0,2.0,1.0,140.0,2025-02-15 21:24:41,0.0.1,2.0,,,,8,True,3.0,,,,
268,andybrandt/mcp-simple-pubmed,andybrandt/mcp-simple-pubmed,MCP to search and read medical / life sciences papers from PubMed.,"['cloud', 'python']",search-data-extraction,https://github.com/andybrandt/mcp-simple-pubmed,https://github.com/andybrandt/mcp-simple-pubmed,MIT,2024-12-11 14:53:03,2025-09-24 11:19:47,2025-09-24 11:19:47,37.0,6.0,29.0,2.0,6.0,2.0,1.0,136.0,,,,,,7.0,8,True,3.0,,,,
269,kaliaboi/mcp-zotero,kaliaboi/mcp-zotero,A connector for LLMs to work with collections and sources on your Zotero Cloud.,"['cloud', 'typescript']",knowledge-and-memory,https://github.com/kaliaboi/mcp-zotero,https://github.com/kaliaboi/mcp-zotero,MIT,2024-12-19 17:53:35,2025-02-04 19:51:43,2025-02-04 19:51:42,22.0,,17.0,3.0,6.0,7.0,,135.0,,,,1.0,1.0,3.0,8,True,3.0,,,,
270,JoshuaRileyDev/app-store-connect-mcp-server,JoshuaRileyDev/app-store-connect-mcp-server,An MCP server to communicate with the App Store Connect API for iOS Developers.,"['local', 'typescript']",developer-tools,https://github.com/JoshuaRileyDev/app-store-connect-mcp-server,https://github.com/JoshuaRileyDev/app-store-connect-mcp-server,MIT,2024-12-13 18:24:32,2025-09-02 10:27:03,2025-09-02 10:27:02,37.0,7.0,18.0,2.0,13.0,2.0,3.0,130.0,,,,,,3.0,8,True,3.0,,,,
271,jjsantos01/jupyter-notebook-mcp,jjsantos01/jupyter-notebook-mcp,"connects Jupyter Notebook to Claude AI, allowing Claude to directly interact with and control Jupyter Notebooks.","['local', 'python']",data-science-tools,https://github.com/jjsantos01/jupyter-notebook-mcp,https://github.com/jjsantos01/jupyter-notebook-mcp,MIT,2025-03-26 19:55:58,2025-04-02 04:37:21,2025-03-31 20:11:34,37.0,,22.0,4.0,3.0,,1.0,110.0,,,,,,,8,True,3.0,,,,
272,roychri/mcp-server-asana,roychri/mcp-server-asana,This Model Context Protocol server implementation of Asana allows you to talk to Asana API from MCP Client such as..,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/roychri/mcp-server-asana,https://github.com/roychri/mcp-server-asana,MIT,2024-12-04 23:23:56,2025-05-21 22:57:22,2025-05-21 22:57:22,61.0,,31.0,2.0,12.0,9.0,9.0,103.0,,,,,,5.0,8,True,3.0,,,,
273,just-every/mcp-read-website-fast,just-every/mcp-read-website-fast,"Fast, token-efficient web content extraction for AI agents - converts websites to clean Markdown while preserving..","['local', 'typescript']",search-data-extraction,https://github.com/just-every/mcp-read-website-fast,https://github.com/just-every/mcp-read-website-fast,MIT,2025-06-11 10:58:03,2025-08-29 05:42:32,2025-08-29 05:42:29,62.0,18.0,14.0,1.0,3.0,1.0,3.0,94.0,,,,,,3.0,8,True,3.0,,,,
274,SaseQ/discord-mcp,SaseQ/discord-mcp,A MCP server for the Discord integration. Enable your AI assistants to seamlessly interact with Discord. Enhance your..,"['java', 'local', 'typescript']",communication,https://github.com/SaseQ/discord-mcp,https://github.com/SaseQ/discord-mcp,MIT,2025-03-14 21:00:40,2025-08-11 16:36:35,2025-08-11 16:35:55,50.0,7.0,20.0,1.0,5.0,,,92.0,,,,,,5.0,8,True,3.0,,,,
275,evalstate/mcp-miro,evalstate/mcp-miro,"Access MIRO whiteboards, bulk create and read items. Requires OAUTH key for REST API.","['cloud', 'typescript']",other-tools-and-integrations,https://github.com/evalstate/mcp-miro,https://github.com/evalstate/mcp-miro,Apache-2.0,2024-11-28 18:52:24,2024-12-23 15:11:21,2024-12-23 15:11:21,23.0,,29.0,2.0,6.0,4.0,,90.0,,,,1.0,1.0,3.0,8,True,3.0,,,,
276,nguyenvanduocit/all-in-one-model-context-protocol,nguyenvanduocit/all-in-one-model-context-protocol,"Some useful tools for developer, almost everything an engineer need: confluence, Jira, Youtube, run script, knowledge..","['go', 'local']",other-tools-and-integrations,https://github.com/nguyenvanduocit/all-in-one-model-context-protocol,https://github.com/nguyenvanduocit/all-in-one-model-context-protocol,,2024-12-12 18:27:14,2025-02-24 07:27:20,2025-02-24 07:27:17,82.0,,8.0,3.0,19.0,,1.0,88.0,2025-02-07 13:47:40,1.14.0,15.0,,,5.0,8,True,3.0,219.0,21.0,,
277,ChanMeng666/server-google-news,ChanMeng666/server-google-news,"Google News integration with automatic topic categorization, multi-language support, and comprehensive search..","['cloud', 'typescript']",search-data-extraction,https://github.com/ChanMeng666/server-google-news,https://github.com/ChanMeng666/server-google-news,MIT,2024-12-29 12:48:15,2025-09-12 12:41:25,2025-09-12 12:41:21,84.0,12.0,18.0,1.0,24.0,2.0,1.0,86.0,,,,,,9.0,8,True,3.0,,,,
278,kukapay/freqtrade-mcp,kukapay/freqtrade-mcp,An MCP server that integrates with the Freqtrade cryptocurrency trading bot.,"['cloud', 'python']",finance-and-fintech,https://github.com/kukapay/freqtrade-mcp,https://github.com/kukapay/freqtrade-mcp,MIT,2025-03-24 13:53:19,2025-04-17 13:07:19,2025-04-17 13:06:31,3.0,,21.0,3.0,3.0,2.0,,83.0,,,,,,,8,True,3.0,,,,
279,st3v3nmw/sourcerer-mcp,st3v3nmw/sourcerer-mcp,MCP for semantic code search & navigation that reduces token waste.,"['cloud', 'go']",developer-tools,https://github.com/st3v3nmw/sourcerer-mcp,https://github.com/st3v3nmw/sourcerer-mcp,MIT,2025-08-07 17:17:00,2025-09-05 20:25:27,2025-09-05 20:25:18,34.0,34.0,9.0,1.0,3.0,1.0,,78.0,,,,,,,8,True,3.0,,,,
280,berlinbra/alpha-vantage-mcp,berlinbra/alpha-vantage-mcp,Alpha Vantage API integration to fetch both stock and crypto information.,"['cloud', 'python']",finance-and-fintech,https://github.com/berlinbra/alpha-vantage-mcp,https://github.com/berlinbra/alpha-vantage-mcp,MIT,2024-12-17 18:35:46,2025-04-17 06:09:23,2025-04-17 06:09:23,65.0,,35.0,3.0,25.0,,2.0,75.0,,,,,,5.0,8,True,3.0,,,,
281,takashiishida/arxiv-latex-mcp,takashiishida/arxiv-latex-mcp,Get the LaTeX source of arXiv papers to handle mathematical content and equations.,"['cloud', 'python']",search-data-extraction,https://github.com/takashiishida/arxiv-latex-mcp,https://github.com/takashiishida/arxiv-latex-mcp,MIT,2025-04-07 13:34:29,2025-08-15 08:17:04,2025-08-15 08:17:00,5.0,1.0,7.0,2.0,2.0,1.0,,68.0,2025-06-29 04:21:56,0.1.0,1.0,,,,8,True,3.0,68.0,17.0,,
282,ChristianHinge/dicom-mcp,ChristianHinge/dicom-mcp,"DICOM integration to query, read, and move medical images and reports from PACS and other DICOM compliant systems.","['cloud', 'local', 'python']",databases,https://github.com/ChristianHinge/dicom-mcp,https://github.com/ChristianHinge/dicom-mcp,MIT,2025-03-11 16:58:30,2025-05-05 19:19:12,2025-05-05 19:19:12,56.0,,21.0,4.0,15.0,1.0,1.0,67.0,2025-04-28 10:33:20,.0.1.2,2.0,,,2.0,8,True,3.0,,,,
283,ConechoAI/openai-websearch-mcp,ConechoAI/openai-websearch-mcp,This is a Python-based MCP server that provides OpenAI web_search build-in tool.,"['cloud', 'local', 'python']",search-data-extraction,https://github.com/ConechoAI/openai-websearch-mcp,https://github.com/ConechoAI/openai-websearch-mcp,MIT,2025-03-12 05:59:19,2025-09-12 08:44:52,2025-09-12 08:44:52,28.0,9.0,15.0,2.0,6.0,1.0,,67.0,,,,,,3.0,8,True,3.0,,,,
284,kdqed/zaturn,kdqed/zaturn,"Link multiple data sources (SQL, CSV, Parquet, etc.) and ask AI to analyze the data for insights and visualizations.","['linux', 'local', 'macos', 'python', 'windows']",data-science-tools,https://github.com/kdqed/zaturn,https://github.com/kdqed/zaturn,MIT,2025-04-07 10:43:32,2025-09-23 06:08:22,2025-09-23 06:08:21,73.0,14.0,7.0,1.0,6.0,,4.0,63.0,,,,,,2.0,8,True,3.0,,,,
285,kopfrechner/gitlab-mr-mcp,kopfrechner/gitlab-mr-mcp,Interact seamlessly with issues and merge requests of your GitLab projects.,"['cloud', 'typescript']",version-control,https://github.com/kopfrechner/gitlab-mr-mcp,https://github.com/kopfrechner/gitlab-mr-mcp,MIT,2025-03-24 20:02:10,2025-10-06 23:19:23,2025-08-19 19:47:35,79.0,8.0,19.0,1.0,46.0,3.0,5.0,62.0,,,,,,8.0,8,True,3.0,,,,
286,apinetwork/piapi-mcp-server,apinetwork/piapi-mcp-server,PiAPI MCP server makes users able to generate media content with Midjourney/Flux/Kling/Hunyuan/Udio/Trellis directly..,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/apinetwork/piapi-mcp-server,https://github.com/apinetwork/piapi-mcp-server,MIT,2024-12-26 10:46:39,2025-08-15 09:43:50,2025-08-15 09:43:50,26.0,1.0,21.0,2.0,19.0,2.0,,61.0,,,,,,5.0,8,True,3.0,,,,
287,heurist-network/heurist-mesh-mcp-server,heurist-network/heurist-mesh-mcp-server,"Access specialized web3 AI agents for blockchain analysis, smart contract security auditing, token metrics evaluation,..","['cloud', 'local', 'official', 'python']",finance-and-fintech,https://github.com/heurist-network/heurist-mesh-mcp-server,https://github.com/heurist-network/heurist-mesh-mcp-server,MIT,2025-03-14 03:31:31,2025-09-13 12:01:02,2025-09-13 12:01:02,22.0,1.0,14.0,3.0,5.0,3.0,,58.0,,,,,,5.0,8,True,3.0,,,,
